method,lead_time,t,twcrps,owcrps
MBM_SEA,2,16,0.0364118705000464,0.341562953369945
MBM_SEA,2,17,0.0277863140996999,0.30355546562312
MBM_SEA,2,18,0.0214061427332344,0.332681886571549
MBM_SEA,2,19,0.0165925913892219,0.326282161876664
MBM_SEA,2,20,0.0129454148151033,0.334554075907103
IDR,2,0,0.895292790698288,0.888621938124211
IDR,2,1,0.890571510597978,0.885945231101604
IDR,2,2,0.845305727666325,0.807636171410358
IDR,2,3,0.743917994308665,0.667989824907838
IDR,2,4,0.627511290992286,0.552232223181919
IDR,2,5,0.514806674060208,0.46744107066631
IDR,2,6,0.415232462992058,0.407391538751486
IDR,2,7,0.332297895559213,0.371124232058022
IDR,2,8,0.264407270576225,0.348242974213386
IDR,2,9,0.209492920480394,0.340601976744685
IDR,2,10,0.165825946534507,0.378076687006973
IDR,2,11,0.131154973872347,0.365298134966005
IDR,2,12,0.103472897401175,0.352947069864162
IDR,2,13,0.08112448696961,0.329387371770379
IDR,2,14,0.063290660205502,0.319758717253683
IDR,2,15,0.0487182047186298,0.306888351042124
IDR,2,16,0.0366951731655955,0.294158625999277
IDR,2,17,0.0277497990713596,0.259870737032501
IDR,2,18,0.021124797867758,0.236277545887168
IDR,2,19,0.0163142938664173,0.233183634935946
IDR,2,20,0.0127473156117356,0.224258770914398
QRF_LOC,2,0,0.777549547136167,0.771314436433243
QRF_LOC,2,1,0.772839937438293,0.769008077088596
QRF_LOC,2,2,0.731257731545395,0.702809454494932
QRF_LOC,2,3,0.641338757884254,0.583237108616751
QRF_LOC,2,4,0.540539870822351,0.476894243456396
QRF_LOC,2,5,0.443008763756905,0.394113759725158
QRF_LOC,2,6,0.356282720459167,0.339631745681654
QRF_LOC,2,7,0.283639152499268,0.305661235731834
QRF_LOC,2,8,0.224075882100737,0.282384912696132
QRF_LOC,2,9,0.176349813040186,0.271616761786576
QRF_LOC,2,10,0.138794541820435,0.302519414091363
QRF_LOC,2,11,0.109208210663989,0.295799000185629
QRF_LOC,2,12,0.085772971482301,0.29161878198349
QRF_LOC,2,13,0.0671821511871452,0.275423026213847
QRF_LOC,2,14,0.0524762915531365,0.268554975550948
QRF_LOC,2,15,0.0405882200661568,0.256514534617109
QRF_LOC,2,16,0.0307302571222974,0.242119624758901
QRF_LOC,2,17,0.0233426779381819,0.214936382149683
QRF_LOC,2,18,0.0178783676079831,0.200242503017522
QRF_LOC,2,19,0.0138156608100302,0.194708999137061
QRF_LOC,2,20,0.0106923489110243,0.201292624264316
QRF_GLO,2,0,0.795177127452063,0.788720297196519
QRF_GLO,2,1,0.790463571013487,0.786213648474491
QRF_GLO,2,2,0.747876708993229,0.716233541489408
QRF_GLO,2,3,0.654715874136738,0.591629630984856
QRF_GLO,2,4,0.550010680475588,0.481320646174595
QRF_GLO,2,5,0.449307585707834,0.394200192700439
QRF_GLO,2,6,0.360451376399236,0.334184146827923
QRF_GLO,2,7,0.286471200449175,0.295102145911726
QRF_GLO,2,8,0.225939942911364,0.271749481598489
QRF_GLO,2,9,0.177430448982704,0.259953723821159
QRF_GLO,2,10,0.139137917730388,0.284957256905518
QRF_GLO,2,11,0.108990179454623,0.274871280539951
QRF_GLO,2,12,0.085207420508661,0.270958210514252
QRF_GLO,2,13,0.0663987628520909,0.255171216724245
QRF_GLO,2,14,0.0516439013730796,0.246220783975702
QRF_GLO,2,15,0.0397426625829979,0.235424312406251
QRF_GLO,2,16,0.0299261791729944,0.227884575163883
QRF_GLO,2,17,0.0227457513296303,0.20050280758595
QRF_GLO,2,18,0.0174915784481766,0.187695210341524
QRF_GLO,2,19,0.0135349167974646,0.178807500893918
QRF_GLO,2,20,0.0105288421473885,0.170786827738486
DRN,2,0,0.759281539495134,0.753378254222299
DRN,2,1,0.754116179326246,0.753608910902155
DRN,2,2,0.713669535883488,0.692988897180767
DRN,2,3,0.624714039055362,0.571444845521224
DRN,2,4,0.525835897459121,0.466456800196782
DRN,2,5,0.430409959832537,0.381751843117705
DRN,2,6,0.345692056294587,0.316867673505263
DRN,2,7,0.274383439525473,0.273057477309187
DRN,2,8,0.216277018028712,0.239929683654023
DRN,2,9,0.169998220447492,0.217129892672207
DRN,2,10,0.133163343585911,0.192246156962859
DRN,2,11,0.10435521630258,0.178126045609484
DRN,2,12,0.0819230907937929,0.169001256053001
DRN,2,13,0.0641311060104509,0.155339168875337
DRN,2,14,0.0499944861654126,0.145436742407377
DRN,2,15,0.0385278549636018,0.133458818261019
DRN,2,16,0.0290108075160672,0.125616496519979
DRN,2,17,0.0220857187659532,0.113091854481645
DRN,2,18,0.0170078257460767,0.122450398319887
DRN,2,19,0.0131617220425245,0.113581860886949
DRN,2,20,0.0102299699843069,0.109593730848003
BQN,2,0,0.766649420557434,0.760669742313016
BQN,2,1,0.761744047997239,0.76061436541732
BQN,2,2,0.72075537143274,0.701488374312854
BQN,2,3,0.631545522140592,0.586269978051181
BQN,2,4,0.532118943838074,0.495001005583765
BQN,2,5,0.435886880910834,0.446618125188857
BQN,2,6,0.350263959612181,0.408025011369654
BQN,2,7,0.278327625709684,0.385175164676882
BQN,2,8,0.219561876651831,0.368922877544409
BQN,2,9,0.17261902649939,0.363984602691301
BQN,2,10,0.135372968718655,0.352085076511493
BQN,2,11,0.10621012732235,0.357015351469214
BQN,2,12,0.0834250757133159,0.357869512270632
BQN,2,13,0.0653713426116603,0.342753675434925
BQN,2,14,0.0509603256857601,0.337851126407754
BQN,2,15,0.039316354998637,0.339459557153699
BQN,2,16,0.0297030689904234,0.321662574828502
BQN,2,17,0.0226632841577145,0.28774223100059
BQN,2,18,0.0174638139208703,0.339006327789576
BQN,2,19,0.0135294093447929,0.32361868438868
BQN,2,20,0.0105480404150622,0.34786943598937
EMOS,3,0,0.911650893882664,0.905436934840068
EMOS,3,1,0.904594875893792,0.905834197162962
EMOS,3,2,0.85592330455704,0.832814720427026
EMOS,3,3,0.751828330030821,0.671487212162687
EMOS,3,4,0.631291738950058,0.539890330182715
EMOS,3,5,0.515347728092164,0.429403247631937
EMOS,3,6,0.413560762317135,0.329718202292628
EMOS,3,7,0.329339864066857,0.260638442145483
EMOS,3,8,0.261384421831273,0.213267209327544
EMOS,3,9,0.206882031888922,0.182183502829534
EMOS,3,10,0.163661735464352,0.158080983736095
EMOS,3,11,0.129040641099549,0.145520185200699
EMOS,3,12,0.101337482057443,0.135968057575082
EMOS,3,13,0.0789983218548636,0.126645705321292
EMOS,3,14,0.0612245016351809,0.11937174051772
EMOS,3,15,0.0467615291175731,0.112677313124852
EMOS,3,16,0.0356696225188911,0.10575468228566
EMOS,3,17,0.02690172311774,0.0967733267492556
EMOS,3,18,0.0202977638146181,0.105617004721874
EMOS,3,19,0.0153274186264253,0.0986172671183397
EMOS,3,20,0.0116840474315033,0.0960028881806754
EMOS_SEA,3,0,0.888410449507841,0.88256997741027
EMOS_SEA,3,1,0.881854318265469,0.882918570541654
EMOS_SEA,3,2,0.834070293447342,0.81115234236799
EMOS_SEA,3,3,0.731258923108352,0.654714408493774
EMOS_SEA,3,4,0.613608490058085,0.527687623795126
EMOS_SEA,3,5,0.500837808385501,0.420222848312156
EMOS_SEA,3,6,0.402561838479092,0.324496098655378
EMOS_SEA,3,7,0.320674961302587,0.258626876210671
EMOS_SEA,3,8,0.254635435987495,0.21459426938945
EMOS_SEA,3,9,0.20145251470476,0.185533626998104
EMOS_SEA,3,10,0.159192519839688,0.162220561418033
EMOS_SEA,3,11,0.125485075273199,0.149386442410358
EMOS_SEA,3,12,0.0986003712042829,0.138900660984172
EMOS_SEA,3,13,0.0769252611415367,0.128153433132153
EMOS_SEA,3,14,0.0596517373491695,0.121245602331317
EMOS_SEA,3,15,0.0457358968761679,0.113727933755034
EMOS_SEA,3,16,0.0348166395308791,0.106641678600646
EMOS_SEA,3,17,0.0262980804336484,0.098144502983903
EMOS_SEA,3,18,0.019827694986602,0.105975106869725
EMOS_SEA,3,19,0.0150674586319835,0.0992367123414176
EMOS_SEA,3,20,0.0114985530508259,0.0958447046750372
EMOS_BST,3,0,0.805607190087143,0.800055466809655
EMOS_BST,3,1,0.799882101840277,0.796980299816955
EMOS_BST,3,2,0.755720784125409,0.730468914942482
EMOS_BST,3,3,0.661120578319625,0.597324914474077
EMOS_BST,3,4,0.556253731131008,0.487251798125078
EMOS_BST,3,5,0.455729396784714,0.395141396424314
EMOS_BST,3,6,0.366573890410504,0.32004050571606
EMOS_BST,3,7,0.292319109230117,0.273674569374329
EMOS_BST,3,8,0.231606653352204,0.244864442273476
EMOS_BST,3,9,0.183261149212461,0.226107352431101
EMOS_BST,3,10,0.144687778314633,0.205839964530993
EMOS_BST,3,11,0.114087499026508,0.192859428516518
EMOS_BST,3,12,0.0893581859277474,0.181716721977193
EMOS_BST,3,13,0.0696817114024665,0.167805977202545
EMOS_BST,3,14,0.0540807751026047,0.153446605041743
EMOS_BST,3,15,0.0414292820403888,0.14177617802165
EMOS_BST,3,16,0.0315388431945915,0.128823018436712
EMOS_BST,3,17,0.0238957937589441,0.111153264891809
EMOS_BST,3,18,0.0180556957554151,0.120954942697728
EMOS_BST,3,19,0.0135655256804226,0.101692794485904
EMOS_BST,3,20,0.0103342429400597,0.0951058598016239
MBM,3,0,0.934880028071275,0.926209273390902
MBM,3,1,0.927261635179667,0.923664112923594
MBM,3,2,0.877567486040797,0.844640170916163
MBM,3,3,0.769310394655639,0.693877842936777
MBM,3,4,0.645508958248715,0.588910288154089
MBM,3,5,0.527396143437727,0.525872868599668
MBM,3,6,0.423840106328921,0.480150055907574
MBM,3,7,0.337691830387259,0.466909769772867
MBM,3,8,0.267864258217429,0.460853331775488
MBM,3,9,0.211937994278867,0.461972345461035
MBM,3,10,0.167509716296628,0.448564571743273
MBM,3,11,0.132027317829882,0.43166665070684
MBM,3,12,0.103552445352062,0.423537071370129
MBM,3,13,0.0806368141277872,0.394675143191831
MBM,3,14,0.0625216160126021,0.376716891504592
MBM,3,15,0.0478445929427825,0.359059765516069
MBM,3,16,0.0364575217787462,0.35117013462731
MBM,3,17,0.0276092437901358,0.330130199849996
MBM,3,18,0.0209493209921647,0.375617986444662
MBM,3,19,0.0159832877868868,0.35062263905716
MBM,3,20,0.012218093300837,0.351993174165583
MBM_SEA,3,0,0.910146503928259,0.901972904066816
MBM_SEA,3,1,0.902851647585116,0.899916749073847
MBM_SEA,3,2,0.854104694091172,0.82401713806861
MBM_SEA,3,3,0.748104896065824,0.679506995995563
MBM_SEA,3,4,0.627801998336185,0.579649256764154
MBM_SEA,3,5,0.513085596091714,0.521366491399641
MBM_SEA,3,6,0.412738921464902,0.479639367207324
MBM_SEA,3,7,0.329071913145457,0.466823827416751
MBM_SEA,3,8,0.261144114265758,0.464138677710124
MBM_SEA,3,9,0.206739908433885,0.459969836341965
MBM_SEA,3,10,0.163486542128486,0.444168609348277
MBM_SEA,3,11,0.12890376010183,0.431551829774362
MBM_SEA,3,12,0.101140967696926,0.421411049737873
MBM_SEA,3,13,0.0788685919326805,0.399408146453522
MBM_SEA,3,14,0.0612814837436214,0.380904220331008
MBM_SEA,3,15,0.0470282527838541,0.373972625515899
MBM_SEA,3,16,0.0358966117329628,0.350407959702067
MBM_SEA,3,17,0.0272300050583304,0.318558510974035
MBM_SEA,3,18,0.0206591103323494,0.376278596078571
MBM_SEA,3,19,0.0157270022556707,0.358500917426192
MBM_SEA,3,20,0.0120598144479872,0.343593539987821
IDR,3,0,0.913744356456556,0.906842760112891
IDR,3,1,0.909171819757995,0.904492579478661
IDR,3,2,0.862281766823962,0.82253020504081
IDR,3,3,0.757770202508494,0.677449123947934
IDR,3,4,0.637991520483858,0.560058507189804
IDR,3,5,0.522402741096608,0.472480524566545
IDR,3,6,0.420217197466247,0.404948523064018
IDR,3,7,0.334830684021138,0.368168867941
IDR,3,8,0.265417814787204,0.349808121144052
IDR,3,9,0.209732700892369,0.338614664614121
IDR,3,10,0.165674689741625,0.378834334710041
IDR,3,11,0.130705506025825,0.374865668760205
IDR,3,12,0.102573272119902,0.372570220816058
IDR,3,13,0.0798285338576478,0.33768527173911
IDR,3,14,0.0617106417532185,0.321999927155264
IDR,3,15,0.0471261019885135,0.31677038018304
IDR,3,16,0.0359081946697671,0.314143236072939
IDR,3,17,0.0272397988385089,0.283629243243069
IDR,3,18,0.0206654033819242,0.260678008748932
IDR,3,19,0.0156194003128121,0.2565743773501
IDR,3,20,0.0118533891811864,0.243006133323302
QRF_LOC,3,0,0.788901754662927,0.782554727909968
QRF_LOC,3,1,0.784334760716716,0.780538421032126
QRF_LOC,3,2,0.741737173785462,0.712065526483322
QRF_LOC,3,3,0.649574678226194,0.587881630286668
QRF_LOC,3,4,0.54631614619668,0.480130725816369
QRF_LOC,3,5,0.446806896372575,0.395240748707876
QRF_LOC,3,6,0.358319711985031,0.33592880602369
QRF_LOC,3,7,0.284438581255859,0.302122150353705
QRF_LOC,3,8,0.224430307338292,0.280921794620409
QRF_LOC,3,9,0.1764821392302,0.267317314305724
QRF_LOC,3,10,0.138748906760555,0.302913555890202
QRF_LOC,3,11,0.109007317760039,0.299131294454432
QRF_LOC,3,12,0.0852764888271749,0.293077121851288
QRF_LOC,3,13,0.0663518287884153,0.27544698186818
QRF_LOC,3,14,0.0514721179133692,0.266074641568544
QRF_LOC,3,15,0.0393261688364187,0.257722383430481
QRF_LOC,3,16,0.0298487987414024,0.248883269985145
QRF_LOC,3,17,0.0224558646957771,0.231308653927698
QRF_LOC,3,18,0.0168972544157926,0.217091983713121
QRF_LOC,3,19,0.0127203862110978,0.208935244659911
QRF_LOC,3,20,0.0096625964136101,0.209478485959816
QRF_GLO,3,0,0.808127636160008,0.801478540759494
QRF_GLO,3,1,0.803563989780423,0.799349578435391
QRF_GLO,3,2,0.76002494378591,0.72698724022399
QRF_GLO,3,3,0.664491808429997,0.597422932896331
QRF_GLO,3,4,0.557492911583035,0.48623553715237
QRF_GLO,3,5,0.454839410207941,0.396820323328581
QRF_GLO,3,6,0.364163929344275,0.331279427980913
QRF_GLO,3,7,0.288746781401544,0.294622327655175
QRF_GLO,3,8,0.227604853379498,0.269219116894165
QRF_GLO,3,9,0.178798105496912,0.254458368534071
QRF_GLO,3,10,0.140441150074699,0.286187837311143
QRF_GLO,3,11,0.110154050170292,0.282585271756533
QRF_GLO,3,12,0.0860069400019952,0.275733901354774
QRF_GLO,3,13,0.0667830055506957,0.255475882442257
QRF_GLO,3,14,0.0515951500944424,0.246226958298544
QRF_GLO,3,15,0.0392686562709787,0.239354036022136
QRF_GLO,3,16,0.0298119072358607,0.229827522617192
QRF_GLO,3,17,0.0224441241488275,0.210912352422305
QRF_GLO,3,18,0.016885163267798,0.195783097917458
QRF_GLO,3,19,0.012675566846489,0.18658200325107
QRF_GLO,3,20,0.0095550324214272,0.175501412775711
DRN,3,0,0.778193433160937,0.772407455168279
DRN,3,1,0.773247644472731,0.772026508646
DRN,3,2,0.73147638904183,0.708265824939181
DRN,3,3,0.639724885702788,0.580646414173034
DRN,3,4,0.53726367058677,0.474324611377157
DRN,3,5,0.439119972587516,0.389098496745352
DRN,3,6,0.351565785680901,0.319824259165639
DRN,3,7,0.278650211224957,0.274207969267003
DRN,3,8,0.219890601970478,0.241815712572935
DRN,3,9,0.172864621430446,0.218070660938334
DRN,3,10,0.13596386365046,0.195108947798416
DRN,3,11,0.106700810909126,0.178695423331416
DRN,3,12,0.0832074763925855,0.166512796563437
DRN,3,13,0.0645027356056127,0.153103233584361
DRN,3,14,0.0499321427176392,0.141566942571429
DRN,3,15,0.038070382642832,0.13251483314763
DRN,3,16,0.0289616739263071,0.123831797000402
DRN,3,17,0.0218694636868133,0.112975545593422
DRN,3,18,0.016473421320553,0.124036404732217
DRN,3,19,0.0123953296733766,0.113189482046806
DRN,3,20,0.0094372737442719,0.111482853099548
BQN,3,0,0.782640564728758,0.776613256609363
BQN,3,1,0.77773503745368,0.77704102414739
BQN,3,2,0.735706297392532,0.715213672185307
BQN,3,3,0.643374663822608,0.593425238243511
BQN,3,4,0.541007133832682,0.50054233138149
BQN,3,5,0.442403984200259,0.446100335940752
BQN,3,6,0.354425956241331,0.401774833797304
BQN,3,7,0.281084242074093,0.377482415498493
BQN,3,8,0.221847177194669,0.365931863200368
BQN,3,9,0.174564177155479,0.364506754852209
BQN,3,10,0.137247874655338,0.359157670653379
BQN,3,11,0.107760969030959,0.361279549114218
BQN,3,12,0.0842515652355242,0.362135776774207
BQN,3,13,0.0654313398409786,0.352203865855588
BQN,3,14,0.0507632148762391,0.344223432908538
BQN,3,15,0.0388225831391124,0.34191254983567
BQN,3,16,0.0295820635949188,0.333724277753037
BQN,3,17,0.0223829907607228,0.307892218109969
BQN,3,18,0.0168694175836822,0.376422429741373
BQN,3,19,0.0127283040145824,0.363862172042334
BQN,3,20,0.0096874719240089,0.349337944376329
EMOS,4,0,0.904588089772424,0.897902978908627
EMOS,4,1,0.897685716735917,0.898531440526409
EMOS,4,2,0.849366351892845,0.824619361381582
EMOS,4,3,0.746073360746533,0.669239796183736
EMOS,4,4,0.626148486619432,0.536984044123391
EMOS,4,5,0.510909023573532,0.424440354524351
EMOS,4,6,0.409553798815789,0.328829828235299
EMOS,4,7,0.326068703641809,0.259834781024495
EMOS,4,8,0.258525390664022,0.21145513509157
EMOS,4,9,0.204300498080689,0.181829169099325
EMOS,4,10,0.161352079549661,0.157176465062054
EMOS,4,11,0.127060186996448,0.144208418411468
EMOS,4,12,0.099434660555864,0.134215008770819
EMOS,4,13,0.0773642661139412,0.12640863139149
EMOS,4,14,0.0600132490044442,0.121023627500273
EMOS,4,15,0.0460884878854734,0.114221810227697
EMOS,4,16,0.0350192286339472,0.107048888116774
EMOS,4,17,0.0263825954598948,0.098108191598686
EMOS,4,18,0.0198559253666104,0.10650628629264
EMOS,4,19,0.0150282821957558,0.094946589317363
EMOS,4,20,0.0113523086914256,0.0900538256414271
EMOS_SEA,4,0,0.88272425715882,0.875919339635248
EMOS_SEA,4,1,0.875652497459789,0.876434405740128
EMOS_SEA,4,2,0.828435812938853,0.804216320145387
EMOS_SEA,4,3,0.726733412344781,0.653526088318098
EMOS_SEA,4,4,0.60916454701846,0.524840083184569
EMOS_SEA,4,5,0.496717690303885,0.415966184196274
EMOS_SEA,4,6,0.398687343853389,0.32352276911667
EMOS_SEA,4,7,0.317536964982519,0.258135463217086
EMOS_SEA,4,8,0.252012113151815,0.212640590448505
EMOS_SEA,4,9,0.199010352780934,0.185207878505137
EMOS_SEA,4,10,0.157023163753002,0.160328280311004
EMOS_SEA,4,11,0.123565157962712,0.146987895396523
EMOS_SEA,4,12,0.0965981239385993,0.136052126615506
EMOS_SEA,4,13,0.0749247224413403,0.12657885806563
EMOS_SEA,4,14,0.0580843253755024,0.119776207909011
EMOS_SEA,4,15,0.0447393054950989,0.112448125012411
EMOS_SEA,4,16,0.0339477003972666,0.106046385319272
EMOS_SEA,4,17,0.0255423713738761,0.0976295438119505
EMOS_SEA,4,18,0.0192617852914034,0.104711057137283
EMOS_SEA,4,19,0.0145888321504848,0.0927379483504751
EMOS_SEA,4,20,0.0110355961220618,0.0896903447047553
EMOS_BST,4,0,0.804974126912119,0.798589066907458
EMOS_BST,4,1,0.798949761093498,0.795917665555608
EMOS_BST,4,2,0.754828326699202,0.728300167183152
EMOS_BST,4,3,0.661224113144916,0.598830179252616
EMOS_BST,4,4,0.555449348925937,0.485344699669612
EMOS_BST,4,5,0.454062769304335,0.392459753001559
EMOS_BST,4,6,0.364855841235843,0.31981541428441
EMOS_BST,4,7,0.290509537197381,0.273436300968264
EMOS_BST,4,8,0.230038147792015,0.243192524772167
EMOS_BST,4,9,0.181621424650697,0.224626717379309
EMOS_BST,4,10,0.143286124891843,0.203926500140872
EMOS_BST,4,11,0.112540814251538,0.189630356484927
EMOS_BST,4,12,0.0876070984326764,0.177626700638417
EMOS_BST,4,13,0.0681022161691053,0.162754174138335
EMOS_BST,4,14,0.0527379789082903,0.150644701299964
EMOS_BST,4,15,0.0406183888295481,0.1386517483404
EMOS_BST,4,16,0.0307860657786182,0.125680938720077
EMOS_BST,4,17,0.0232184589084474,0.113390354272004
EMOS_BST,4,18,0.0175900850044385,0.118726591387786
EMOS_BST,4,19,0.0133881729727579,0.103255906824489
EMOS_BST,4,20,0.0102595820764933,0.0933575876787885
MBM,4,0,0.928026593573348,0.918970835364485
MBM,4,1,0.920252101768216,0.916715461255008
MBM,4,2,0.870908279989867,0.837794595797398
MBM,4,3,0.764134554650981,0.693166070326911
MBM,4,4,0.641250844750295,0.585813729406976
MBM,4,5,0.523533057724096,0.519748639726578
MBM,4,6,0.420264174145799,0.480596934568904
MBM,4,7,0.334860586282296,0.466075344884854
MBM,4,8,0.265618983046664,0.463510998519989
MBM,4,9,0.210115129619218,0.463731645408103
MBM,4,10,0.165920415617903,0.441139849620029
MBM,4,11,0.130610135969052,0.433609227003041
MBM,4,12,0.101965571906325,0.413778702785064
MBM,4,13,0.0791528629153845,0.393172614628775
MBM,4,14,0.0613527931722847,0.381712477251389
MBM,4,15,0.0472075342156854,0.368130255050329
MBM,4,16,0.0359475259554708,0.351836465556914
MBM,4,17,0.0271549793646778,0.332829605785736
MBM,4,18,0.0205743144022449,0.370174688660046
MBM,4,19,0.015635717109813,0.345459561425077
MBM,4,20,0.011880409918981,0.345469821990452
MBM_SEA,4,0,0.904297325676811,0.895648540847867
MBM_SEA,4,1,0.89693345326605,0.893892521429447
MBM_SEA,4,2,0.848440855782118,0.818150523990145
MBM_SEA,4,3,0.743648042749909,0.677348493104772
MBM_SEA,4,4,0.623754889500531,0.57637959367592
MBM_SEA,4,5,0.509512511895134,0.516689895149312
MBM_SEA,4,6,0.409247691975719,0.480234417443597
MBM_SEA,4,7,0.326238099808467,0.464344624458601
MBM_SEA,4,8,0.258733521749631,0.456965044578845
MBM_SEA,4,9,0.20441882080955,0.455749601300505
MBM_SEA,4,10,0.161323834930301,0.434083238877246
MBM_SEA,4,11,0.126891557343491,0.424593643064257
MBM_SEA,4,12,0.0990960317962396,0.4103641565899
MBM_SEA,4,13,0.0768824231243535,0.392444977394108
MBM_SEA,4,14,0.0596157170095773,0.381509631638607
MBM_SEA,4,15,0.045888156854049,0.365217785479217
MBM_SEA,4,16,0.0348783451946879,0.34240776294197
MBM_SEA,4,17,0.0262823266947828,0.321981891874336
MBM_SEA,4,18,0.019881240692712,0.370159453821876
MBM_SEA,4,19,0.0151337748402592,0.33105801665774
MBM_SEA,4,20,0.0115455385144042,0.317785609627609
IDR,4,0,0.908597843615481,0.901101524472036
IDR,4,1,0.903717940307236,0.898546150634482
IDR,4,2,0.856722988121691,0.817116411471981
IDR,4,3,0.753044518115253,0.675793720166888
IDR,4,4,0.633848451996522,0.555941546754472
IDR,4,5,0.518667770050567,0.470804726605797
IDR,4,6,0.416419669729113,0.406749356745709
IDR,4,7,0.331495581827133,0.370825016942718
IDR,4,8,0.262525406202717,0.344570739996652
IDR,4,9,0.206940566973219,0.33813247962626
